Date,Country,City,Specie,Count,Min,Max,Median,Float
01-03-2019,IN,Kolkata,humidity,120,34.8,98.7,57,4900.9
02-03-2019,IN,Kolkata,pm10,95,39,228,90,13894.8
02-03-2019,IN,Kolkata,o3,96,1.3,48.4,8.2,1862.91
02-03-2019,IN,Kolkata,pressure,120,1012,1017,1013,24.8
02-03-2019,IN,Kolkata,co,94,0.1,34.3,5.9,729.19
02-03-2019,IN,Kolkata,temperature,120,14.1,27.1,19.6,153.12
02-03-2019,IN,Kolkata,so2,96,1.3,28.6,4.7,324.28
02-03-2019,IN,Kolkata,pm25,118,6,239,162,11968.1
02-03-2019,IN,Kolkata,no2,94,7,94.9,23.6,4205.19
02-03-2019,IN,Kolkata,wind-speed,96,0,4.6,0.5,18.13
02-03-2019,IN,Kolkata,dew,94,9,14.5,12,20
02-03-2019,IN,Kolkata,humidity,120,26.5,98,56.5,4763.86
03-03-2019,IN,Kolkata,pm10,96,83,263,131,15028.4
03-03-2019,IN,Kolkata,o3,96,1.1,49.7,5.5,2111.44
03-03-2019,IN,Kolkata,pressure,120,1008,1014,1011,35.28
03-03-2019,IN,Kolkata,co,95,0.5,40.6,10.8,920.78
03-03-2019,IN,Kolkata,temperature,120,15,28.1,22.6,164.4
03-03-2019,IN,Kolkata,so2,96,1.9,63,7.7,1517.98
03-03-2019,IN,Kolkata,pm25,120,141,273,182,7442.26
03-03-2019,IN,Kolkata,no2,96,5.1,102,32.4,7440.31
03-03-2019,IN,Kolkata,wind-speed,96,0,4,0.3,12.96
03-03-2019,IN,Kolkata,dew,96,11,17,14,34.04
03-03-2019,IN,Kolkata,humidity,120,32.3,98.1,60,3676.69
04-03-2019,IN,Kolkata,pm10,96,23,189,103,8658.28
04-03-2019,IN,Kolkata,o3,95,1.8,22.1,9.2,235.84
04-03-2019,IN,Kolkata,pressure,120,1005,1011,1008,30.43
04-03-2019,IN,Kolkata,co,94,3.2,25.8,7.1,100.61
04-03-2019,IN,Kolkata,temperature,120,19.9,28.1,23.4,58.02
04-03-2019,IN,Kolkata,so2,96,1.2,31.9,5.2,253.1
04-03-2019,IN,Kolkata,pm25,120,43,303,167,11371.9
04-03-2019,IN,Kolkata,no2,95,8.3,101.1,25.1,2109.3
04-03-2019,IN,Kolkata,wind-speed,96,0,4,0.7,10.91
04-03-2019,IN,Kolkata,dew,94,17.5,24,21,33.81
04-03-2019,IN,Kolkata,humidity,120,61.5,98.1,82.8,900.18
05-03-2019,IN,Kolkata,pm10,96,21,256,70,13279.4
05-03-2019,IN,Kolkata,o3,96,1.5,27.5,9.1,404.22
05-03-2019,IN,Kolkata,pressure,120,1004,1012.5,1006.5,33.36
05-03-2019,IN,Kolkata,co,96,2.6,14.7,7.1,95.49
05-03-2019,IN,Kolkata,temperature,120,20.1,28.1,24,49.4
05-03-2019,IN,Kolkata,so2,96,0.5,15.9,3.5,151.9
05-03-2019,IN,Kolkata,pm25,120,54,197,142,14281.8
05-03-2019,IN,Kolkata,no2,96,6.4,58.6,17.8,1340.86
05-03-2019,IN,Kolkata,wind-speed,96,0.1,3.1,0.6,4.63
05-03-2019,IN,Kolkata,dew,86,19.5,23,21,11.12
05-03-2019,IN,Kolkata,humidity,120,52.9,100,82.5,1826.75
06-03-2019,IN,Kolkata,pm10,95,23,135,85,4196.95
06-03-2019,IN,Kolkata,o3,95,1.2,46,8.3,1064.49
06-03-2019,IN,Kolkata,pressure,120,1006,1011,1008,16.5
06-03-2019,IN,Kolkata,co,94,1.6,23.5,6.3,182.08
06-03-2019,IN,Kolkata,temperature,118,19.5,29.1,23.2,68.61
06-03-2019,IN,Kolkata,so2,95,1,20.5,5.4,232.7
06-03-2019,IN,Kolkata,pm25,119,54,206,159,5276.08
06-03-2019,IN,Kolkata,no2,95,1.5,63.2,20,1422.49
06-03-2019,IN,Kolkata,wind-speed,94,0,4,0.6,13.11
06-03-2019,IN,Kolkata,dew,96,18,21.5,20,6.4
06-03-2019,IN,Kolkata,humidity,118,41.6,100,78,3380.18
07-03-2019,IN,Kolkata,pm10,96,65,238,100,9049.47
07-03-2019,IN,Kolkata,o3,96,1.1,43.3,10.4,1433.93
07-03-2019,IN,Kolkata,pressure,120,1008.5,1013,1010.5,17.85
07-03-2019,IN,Kolkata,co,96,1.1,26.7,6,339.89
07-03-2019,IN,Kolkata,temperature,120,20.1,28.1,22.3,52.19
07-03-2019,IN,Kolkata,so2,96,1.4,30.9,7.5,523.76
07-03-2019,IN,Kolkata,pm25,120,113,253,164,6355.83
07-03-2019,IN,Kolkata,no2,95,9.8,73.5,28.2,2259.48
07-03-2019,IN,Kolkata,wind-speed,96,0,4.2,0.9,15.77
07-03-2019,IN,Kolkata,dew,86,13,20,15,58.73
07-03-2019,IN,Kolkata,humidity,120,31.4,98.8,53,4051.77
08-03-2019,IN,Kolkata,pm10,86,58,183,106,7395.97
08-03-2019,IN,Kolkata,o3,84,1,45.3,5.6,1350.93
08-03-2019,IN,Kolkata,pressure,120,1010,1015,1011.5,22.69
08-03-2019,IN,Kolkata,co,86,1.5,22.2,6.4,205.86
08-03-2019,IN,Kolkata,temperature,109,17.9,30.1,23.5,137.74
08-03-2019,IN,Kolkata,so2,85,2.3,47.6,6.1,861.33
08-03-2019,IN,Kolkata,pm25,110,93,209,163,4663.75
08-03-2019,IN,Kolkata,no2,85,8.3,105.2,34.7,5713.94
08-03-2019,IN,Kolkata,wind-speed,85,0,3.8,0.6,14.63
08-03-2019,IN,Kolkata,dew,96,10.5,16.5,14,32.19
08-03-2019,IN,Kolkata,humidity,109,21.6,89,50,3958.72
09-03-2019,IN,Kolkata,pm10,72,59,417,109,29108.4
09-03-2019,IN,Kolkata,o3,72,1.1,40.2,8.8,1065.4
09-03-2019,IN,Kolkata,pressure,120,1010,1014.5,1011,18.82
09-03-2019,IN,Kolkata,co,72,0.9,21.3,7.7,149.15
09-03-2019,IN,Kolkata,temperature,96,19,31.6,24.8,152.62
09-03-2019,IN,Kolkata,so2,72,1.9,60.5,8.3,1693.68
09-03-2019,IN,Kolkata,pm25,96,97,205,167,5118.73
09-03-2019,IN,Kolkata,no2,72,9,102.1,28.5,5381.64
09-03-2019,IN,Kolkata,wind-speed,72,0,2.8,0.5,9.22
09-03-2019,IN,Kolkata,dew,86,10,17,14.5,65.1
09-03-2019,IN,Kolkata,humidity,96,17.1,89.2,44.2,4713.17
10-03-2019,IN,Kolkata,pm10,95,45,132,78,3820.15
10-03-2019,IN,Kolkata,o3,95,1.3,17.9,7.4,116.32
10-03-2019,IN,Kolkata,pressure,120,1009.5,1014,1011,19.89
10-03-2019,IN,Kolkata,co,95,2.3,10.1,4.7,44.95
10-03-2019,IN,Kolkata,temperature,120,20.1,31.1,25.2,70.39
10-03-2019,IN,Kolkata,so2,95,0.8,21.5,4.7,155
10-03-2019,IN,Kolkata,pm25,119,76,187,149,7144.92
10-03-2019,IN,Kolkata,no2,95,6.8,99.3,14.4,1421.45
10-03-2019,IN,Kolkata,wind-speed,96,0.1,3.3,1.2,4.7
10-03-2019,IN,Kolkata,dew,88,16.5,24,23,47.75
10-03-2019,IN,Kolkata,humidity,120,55.4,98,78,1338.32
11-03-2019,IN,Kolkata,pm10,95,39,166,71,10751.8
11-03-2019,IN,Kolkata,o3,96,0.9,29.6,4.5,669.97
11-03-2019,IN,Kolkata,pressure,120,1010,1015,1012,16.86
11-03-2019,IN,Kolkata,co,96,1.8,17.5,5.6,121.89
11-03-2019,IN,Kolkata,temperature,120,23.4,32.4,27,71.06
11-03-2019,IN,Kolkata,so2,96,0.6,32.2,3.5,403.03
11-03-2019,IN,Kolkata,pm25,119,63,206,135,13998.4
11-03-2019,IN,Kolkata,no2,94,7.6,73.2,16.5,1982.28
11-03-2019,IN,Kolkata,wind-speed,96,0,3,0.4,5.44
11-03-2019,IN,Kolkata,dew,70,23,24,23.5,2.24
11-03-2019,IN,Kolkata,humidity,120,43.7,98,75.1,2249.75
12-03-2019,IN,Kolkata,pm10,94,63,161,93,4536.66
12-03-2019,IN,Kolkata,o3,96,1.3,36.1,9.5,1071.53
12-03-2019,IN,Kolkata,pressure,120,1009,1015,1011.5,25.57
12-03-2019,IN,Kolkata,co,96,2.2,10.6,5.7,47.89
12-03-2019,IN,Kolkata,temperature,120,22.7,35.1,27.4,117.2
12-03-2019,IN,Kolkata,so2,95,2,41.9,10.4,730.34
12-03-2019,IN,Kolkata,pm25,117,134,196,163,1362.43
12-03-2019,IN,Kolkata,no2,95,7.3,51.9,22.2,1216.27
12-03-2019,IN,Kolkata,wind-speed,96,0.1,3.2,0.7,4.99
12-03-2019,IN,Kolkata,dew,94,18.6,24.5,23,29.69
12-03-2019,IN,Kolkata,humidity,120,35.1,98,74.1,3972.61
13-03-2019,IN,Kolkata,pm10,95,43,137,81,5382.14
13-03-2019,IN,Kolkata,o3,96,2.6,34.8,7.5,875.71
13-03-2019,IN,Kolkata,pressure,120,1010,1014,1012,16.9
13-03-2019,IN,Kolkata,co,96,1.3,15.4,5.8,128.04
13-03-2019,IN,Kolkata,temperature,120,23.7,35.1,28.1,105.74
13-03-2019,IN,Kolkata,so2,96,1.3,33.9,7.2,423.77
13-03-2019,IN,Kolkata,pm25,118,82,194,153,8294.1
13-03-2019,IN,Kolkata,no2,95,6.5,83.6,15.8,1764.99
13-03-2019,IN,Kolkata,wind-speed,96,0,3.2,0.7,7.23
13-03-2019,IN,Kolkata,dew,86,21,26,24,17.29
13-03-2019,IN,Kolkata,humidity,120,36.6,98,74.2,3478.25
14-03-2019,IN,Kolkata,pm10,92,67,148,91,4971.71
14-03-2019,IN,Kolkata,o3,96,3.4,54.9,12.3,2234.11
14-03-2019,IN,Kolkata,pressure,120,1010,1016,1012.5,33.84
14-03-2019,IN,Kolkata,wind-gust,4,12.8,12.8,12.8,0
14-03-2019,IN,Kolkata,co,96,2.6,12.2,6.3,56.18
14-03-2019,IN,Kolkata,temperature,120,22.1,35.1,28.6,119.78
14-03-2019,IN,Kolkata,so2,96,0.7,26.5,8.3,416.34
14-03-2019,IN,Kolkata,pm25,119,63,197,168,1986.38
14-03-2019,IN,Kolkata,no2,96,6.8,69.5,19.1,1617.19
14-03-2019,IN,Kolkata,wind-speed,96,0,4,0.6,4.63
14-03-2019,IN,Kolkata,dew,86,17,25,21,82.48
14-03-2019,IN,Kolkata,humidity,120,22.4,98,63.5,6885.81
15-03-2019,IN,Kolkata,pm10,94,57,316,83,17148.9
15-03-2019,IN,Kolkata,o3,94,1.8,38.9,11.9,946.91
15-03-2019,IN,Kolkata,pressure,120,1010,1016,1014,23.9
15-03-2019,IN,Kolkata,co,94,2.6,24.5,6.9,175.8
15-03-2019,IN,Kolkata,temperature,117,22.1,33.2,25,137.98
15-03-2019,IN,Kolkata,so2,92,1.1,61.3,6.3,1494.69
15-03-2019,IN,Kolkata,pm25,118,119,220,163,2049.7
15-03-2019,IN,Kolkata,no2,93,8.6,85.9,27.7,3029.8
15-03-2019,IN,Kolkata,wind-speed,93,0.1,4.2,0.4,4.13
15-03-2019,IN,Kolkata,dew,96,18,24,21,17.29
15-03-2019,IN,Kolkata,humidity,117,31.1,100,70.1,3391.36
16-03-2019,IN,Kolkata,pm10,80,44,138,66,4604.18
16-03-2019,IN,Kolkata,o3,81,1.5,37.3,12.5,854.33
16-03-2019,IN,Kolkata,pressure,120,1011,1016.5,1012,30.95
16-03-2019,IN,Kolkata,co,81,1.8,25.8,5.8,133.49
16-03-2019,IN,Kolkata,temperature,106,20.1,33.6,26.2,110.73
16-03-2019,IN,Kolkata,so2,81,1.7,47.6,7,757.77
16-03-2019,IN,Kolkata,pm25,104,80,175,135,5405.65
16-03-2019,IN,Kolkata,no2,81,6.6,103.2,25.4,4187.29
16-03-2019,IN,Kolkata,wind-speed,85,0.1,2.5,0.6,4.03
16-03-2019,IN,Kolkata,dew,96,17,20.5,19,7.94
16-03-2019,IN,Kolkata,humidity,106,33.4,99,61.7,2186.15
17-03-2019,IN,Kolkata,pm10,96,48,135,84,4236.4
17-03-2019,IN,Kolkata,o3,96,1.2,43.7,17.2,1055.21
17-03-2019,IN,Kolkata,pressure,120,1010,1017,1012.5,40.63
17-03-2019,IN,Kolkata,wind-gust,4,14.4,14.4,14.4,0
17-03-2019,IN,Kolkata,co,96,1.8,11.4,5.7,57.08
17-03-2019,IN,Kolkata,temperature,120,18.7,34.1,25.8,196.21
17-03-2019,IN,Kolkata,so2,96,0.7,32.9,5.9,347.77
17-03-2019,IN,Kolkata,pm25,120,98,189,156,3781.88
17-03-2019,IN,Kolkata,no2,96,8,74.8,18.5,943.23
17-03-2019,IN,Kolkata,wind-speed,96,0.1,3.6,0.6,5.88
17-03-2019,IN,Kolkata,dew,84,18.5,23.5,21.5,22.63
17-03-2019,IN,Kolkata,humidity,120,42.9,98.1,69.8,2510.85
18-03-2019,IN,Kolkata,pm10,93,31,334,58,20902.5
18-03-2019,IN,Kolkata,o3,96,1.9,33,9.8,649.09
18-03-2019,IN,Kolkata,pressure,120,1009,1016,1012,37.67
18-03-2019,IN,Kolkata,co,96,1.9,12.4,5.7,59.86
18-03-2019,IN,Kolkata,temperature,120,19.3,31.1,23.9,122.42
18-03-2019,IN,Kolkata,so2,96,0.6,54.2,5.9,874.96
18-03-2019,IN,Kolkata,pm25,117,65,176,119,7878.49
18-03-2019,IN,Kolkata,no2,96,6.9,101,25.8,4030.71
18-03-2019,IN,Kolkata,wind-speed,96,0.1,3.1,0.6,5.12
18-03-2019,IN,Kolkata,dew,84,18,21,19,6.78
18-03-2019,IN,Kolkata,humidity,120,34.4,94,69.8,2822.39
19-03-2019,IN,Kolkata,pm10,96,46,122,65,3559.1
19-03-2019,IN,Kolkata,o3,96,6,40.2,12.5,947.7
19-03-2019,IN,Kolkata,pressure,120,1007,1012,1009.5,21.43
19-03-2019,IN,Kolkata,co,96,2.2,10,6,35.98
19-03-2019,IN,Kolkata,temperature,120,22,32.1,25.9,96.18
19-03-2019,IN,Kolkata,so2,96,1.4,43.4,8.8,829.45
19-03-2019,IN,Kolkata,pm25,120,82,176,151,5330.22
19-03-2019,IN,Kolkata,no2,96,5.9,82.6,19.6,2008.19
19-03-2019,IN,Kolkata,wind-speed,96,0.2,3,0.8,5.5
19-03-2019,IN,Kolkata,dew,96,19.5,22,20.5,6.16
19-03-2019,IN,Kolkata,humidity,120,39.5,97.9,68.7,2953.75
20-03-2019,IN,Kolkata,pm10,96,42,151,74,4819.6
20-03-2019,IN,Kolkata,o3,96,1.3,31.2,8.5,819.3
20-03-2019,IN,Kolkata,pressure,120,1008,1012,1009,17.1
20-03-2019,IN,Kolkata,co,96,2.1,22.4,6.3,92.93
20-03-2019,IN,Kolkata,temperature,120,22.8,33.1,26.5,86.45
20-03-2019,IN,Kolkata,so2,95,1,44.4,7.4,642.99
20-03-2019,IN,Kolkata,pm25,120,71,193,153,5154.39
20-03-2019,IN,Kolkata,no2,96,7.6,101,20.4,2741.72
20-03-2019,IN,Kolkata,wind-speed,96,0,2.8,0.6,4.85
20-03-2019,IN,Kolkata,dew,94,21,25,23,12.14
20-03-2019,IN,Kolkata,humidity,120,42.6,99,75.6,2997.32
21-03-2019,IN,Kolkata,pm10,96,47,145,65,2623.93
21-03-2019,IN,Kolkata,o3,96,4.3,43.4,14.1,1205.28
21-03-2019,IN,Kolkata,pressure,120,1008,1013,1010,19.73
21-03-2019,IN,Kolkata,co,96,2.4,9.3,4.9,25.7
21-03-2019,IN,Kolkata,temperature,120,23.1,35.1,27.2,129.34
21-03-2019,IN,Kolkata,so2,96,1.3,13.6,5.3,101.93
21-03-2019,IN,Kolkata,pm25,120,87,193,142,6112.73
21-03-2019,IN,Kolkata,no2,96,5.4,49.2,10,483.3
21-03-2019,IN,Kolkata,wind-speed,96,0.2,2.9,0.8,3.9
21-03-2019,IN,Kolkata,dew,74,21,23.5,22,7.06
21-03-2019,IN,Kolkata,humidity,120,27.2,99,69,4271.81
22-03-2019,IN,Kolkata,pm10,90,38,102,59,1451.29
22-03-2019,IN,Kolkata,o3,90,5,34.9,9.6,644.7
22-03-2019,IN,Kolkata,pressure,114,1006.5,1012,1010,22.01
22-03-2019,IN,Kolkata,co,90,2.2,32.8,4.7,106.52
22-03-2019,IN,Kolkata,temperature,113,21.4,35.1,25.7,138.46
22-03-2019,IN,Kolkata,so2,89,1,23.1,4.1,207.65
22-03-2019,IN,Kolkata,pm25,114,78,164,124,5539.75
22-03-2019,IN,Kolkata,no2,88,5.5,49,11.9,875.79
22-03-2019,IN,Kolkata,wind-speed,89,0.3,3.7,0.9,4.85
22-03-2019,IN,Kolkata,dew,87,21,25.5,24,25.35
22-03-2019,IN,Kolkata,humidity,113,43.5,97.7,80.1,2525.61
23-03-2019,IN,Kolkata,pm10,72,55,164,84,5356.74
23-03-2019,IN,Kolkata,o3,72,1.1,44.1,6.5,1797.59
23-03-2019,IN,Kolkata,pressure,96,1007.5,1012,1009.5,18.37
23-03-2019,IN,Kolkata,co,72,2.1,21.4,7.3,191.94
23-03-2019,IN,Kolkata,temperature,96,22.2,35.1,26.8,149.98
23-03-2019,IN,Kolkata,so2,72,0.4,54,6.3,1162.59
23-03-2019,IN,Kolkata,pm25,96,82,200,152,4789.47
23-03-2019,IN,Kolkata,no2,72,5.1,107.9,23.6,8258.33
23-03-2019,IN,Kolkata,wind-speed,72,0,3.8,0.4,7.47
23-03-2019,IN,Kolkata,dew,67,12,22,17,120.55
23-03-2019,IN,Kolkata,humidity,96,18.6,98.8,48.2,6737.76
24-03-2019,IN,Kolkata,pm10,72,57,174,101,8855.18
24-03-2019,IN,Kolkata,o3,72,1.4,43.7,10,1717.01
24-03-2019,IN,Kolkata,pressure,96,1008,1013,1010,19.72
24-03-2019,IN,Kolkata,co,72,1.6,21.9,6.9,295.84
24-03-2019,IN,Kolkata,temperature,96,20.5,34.1,25.9,161.41
24-03-2019,IN,Kolkata,so2,71,2.6,58.6,8,1784.13
24-03-2019,IN,Kolkata,pm25,96,72,211,159,8662.83
24-03-2019,IN,Kolkata,no2,72,12.1,103.6,32.9,6635.77
24-03-2019,IN,Kolkata,wind-speed,72,0,2.6,0.4,6.35
24-03-2019,IN,Kolkata,dew,70,7,18,12.5,154.67
24-03-2019,IN,Kolkata,humidity,96,10.9,82.7,34.8,4387.21
25-03-2019,IN,Kolkata,pm10,71,64,784,114,88770.7
25-03-2019,IN,Kolkata,o3,71,1.2,52.7,8.2,1820.27
25-03-2019,IN,Kolkata,pressure,96,1008,1012,1010,18.3
25-03-2019,IN,Kolkata,co,72,2.4,20.6,8.7,251.38
25-03-2019,IN,Kolkata,temperature,96,19.9,36.1,27.6,225.16
25-03-2019,IN,Kolkata,so2,72,2,38.8,8.4,794.9
25-03-2019,IN,Kolkata,pm25,94,119,225,165,2778.25
25-03-2019,IN,Kolkata,no2,70,12.2,105,38.4,8174.09
25-03-2019,IN,Kolkata,wind-speed,72,0,2.1,0.5,2.77
25-03-2019,IN,Kolkata,dew,73,12,21,17,63.91
25-03-2019,IN,Kolkata,humidity,96,16.7,88.4,42.5,4013.79
26-03-2019,IN,Kolkata,pm10,72,68,192,110,6847.69
26-03-2019,IN,Kolkata,o3,72,1.4,39.2,13.1,595.79
26-03-2019,IN,Kolkata,pressure,119,1009,1013.5,1011,16.27
26-03-2019,IN,Kolkata,co,72,1.5,11.4,5.2,58.5
26-03-2019,IN,Kolkata,temperature,119,23,35.1,26.1,116.1
26-03-2019,IN,Kolkata,so2,72,1.4,26.2,4.5,248.4
26-03-2019,IN,Kolkata,pm25,96,85,217,157,5453.89
26-03-2019,IN,Kolkata,no2,72,8.4,100.9,18.1,1601.15
26-03-2019,IN,Kolkata,wind-speed,72,0.3,3,1.2,4.96
26-03-2019,IN,Kolkata,dew,94,14,22.5,21.5,101.19
26-03-2019,IN,Kolkata,humidity,96,33.4,94.5,52,3699.39
27-03-2019,IN,Kolkata,pm10,72,67,140,91,2742.82
27-03-2019,IN,Kolkata,o3,71,2.8,46.1,13.9,1189.12
27-03-2019,IN,Kolkata,pressure,120,1010,1015,1013,19.78
27-03-2019,IN,Kolkata,co,71,1.8,9.5,5.9,35.67
27-03-2019,IN,Kolkata,temperature,120,21,33.1,27,116.98
27-03-2019,IN,Kolkata,so2,72,1.8,41.1,13,854.9
27-03-2019,IN,Kolkata,pm25,96,93,180,151,4506.73
27-03-2019,IN,Kolkata,no2,71,12.6,83.9,25.2,2552.53
27-03-2019,IN,Kolkata,wind-speed,72,0.1,2.9,0.7,4.47
27-03-2019,IN,Kolkata,dew,84,16,21,18,27.69
27-03-2019,IN,Kolkata,humidity,96,34.5,73,53,992.41
28-03-2019,IN,Kolkata,pm10,72,55,131,80,3315.18
28-03-2019,IN,Kolkata,o3,84,1.5,29.1,12.8,444.01
28-03-2019,IN,Kolkata,pressure,120,1008,1014,1012,35.29
28-03-2019,IN,Kolkata,co,77,2.9,9.6,5.4,36.89
28-03-2019,IN,Kolkata,temperature,120,23.3,33.1,28.1,89.7
28-03-2019,IN,Kolkata,so2,84,0.7,21.3,4,206.86
28-03-2019,IN,Kolkata,pm25,108,84,183,140,6105.61
28-03-2019,IN,Kolkata,no2,84,5.5,64.1,16.1,1287.93
28-03-2019,IN,Kolkata,wind-speed,85,0,2.3,1.1,3.5
28-03-2019,IN,Kolkata,dew,92,20,24,23,17.64
28-03-2019,IN,Kolkata,humidity,109,41.2,92.5,66.4,1485.01
29-03-2019,IN,Kolkata,pm10,73,47,114,74,2443.24
29-03-2019,IN,Kolkata,o3,96,2.6,21.6,7.5,317.96
29-03-2019,IN,Kolkata,pressure,120,1006,1012,1008.5,28.59
29-03-2019,IN,Kolkata,co,96,1.9,8.3,4.2,20.55
29-03-2019,IN,Kolkata,temperature,120,23.9,34.1,27.7,77.06
29-03-2019,IN,Kolkata,so2,96,0.5,23.9,3.2,298.24
29-03-2019,IN,Kolkata,pm25,97,88,179,120,5763.79
29-03-2019,IN,Kolkata,no2,96,7.2,44.3,13.8,370.28
29-03-2019,IN,Kolkata,wind-speed,96,0.5,2.8,1.6,3.42
29-03-2019,IN,Kolkata,dew,90,22,26,24,13.78
29-03-2019,IN,Kolkata,humidity,120,45,99,75.7,2488.78
30-03-2019,IN,Kolkata,pm10,70,44,122,72,5366.82
30-03-2019,IN,Kolkata,o3,95,2.7,34.1,7.4,677.02
30-03-2019,IN,Kolkata,pressure,120,1005,1009.5,1007,19.18
30-03-2019,IN,Kolkata,co,95,1.9,13.4,5.3,39.68
30-03-2019,IN,Kolkata,temperature,120,24.5,34.1,27.9,76.46
30-03-2019,IN,Kolkata,so2,95,0.4,30.1,2.6,271.96
30-03-2019,IN,Kolkata,pm25,116,76,187,143,10751.8
30-03-2019,IN,Kolkata,no2,93,5.9,29.1,12.7,343.6
30-03-2019,IN,Kolkata,wind-speed,95,0.2,2.6,1.2,2.78
30-03-2019,IN,Kolkata,dew,90,23,26,24.5,7.71
30-03-2019,IN,Kolkata,humidity,119,44,95,80.1,2195.13
31-03-2019,IN,Kolkata,pm10,70,48,92,71,1913.3
31-03-2019,IN,Kolkata,o3,92,3.1,23,8,212.04
31-03-2019,IN,Kolkata,pressure,115,1003,1009,1007,29.35
31-03-2019,IN,Kolkata,co,92,2.4,10.9,4.9,28.66
31-03-2019,IN,Kolkata,temperature,115,25.2,34.1,28.4,61.64
31-03-2019,IN,Kolkata,so2,92,0.2,28.7,1,320.67
31-03-2019,IN,Kolkata,pm25,93,86,172,125,4574.64
31-03-2019,IN,Kolkata,no2,92,5.4,25.1,8.7,173.94
31-03-2019,IN,Kolkata,wind-speed,92,0.1,2.7,1.6,3.69
31-03-2019,IN,Kolkata,dew,70,25.5,27,26,2.36
31-03-2019,IN,Kolkata,humidity,115,55.5,96.7,79.5,1246.9
